Ticker,Latest Price ($),Daily Return,Volatility,Predicted Prob Up (%),Accuracy (%),Precision (%),Recall (%),F1 Score (%),RSI_14,Top Features,Score,Rating,Model
CCH.L,4242.0,0.0004716981132075748,0.014005134635193988,60.63815846326638,59.375,30.753512132822475,21.653846153846153,24.954683775768274,34.53237410071942,"Volatility_30, Trend_MA50, Return_10d",52.6,Neutral,catboost
HWDN.L,779.5,-0.01266624445851805,0.026257912034492393,56.122023892079454,58.75,21.77978883861237,19.260251943178773,19.984691924990432,29.86011427177472,"Volatility_30, Trend_MA50, Momentum_20",52.6,Neutral,catboost
SSE.L,2482.0,-0.00878594249201281,0.016532250939852486,50.92976016938443,60.0,44.84329004329004,21.116393108766438,26.596290058647174,37.13298791018999,"Volatility_30, Trend_MA50, RSI_14",52.6,Neutral,catboost
HMSO.L,293.79998779296875,-0.029081355363676065,0.024342627398390645,47.254111659812345,57.08333333333333,48.083250083250086,36.70102020526468,35.33496737512451,33.93258635014348,"Volatility_30, Trend_MA50, Momentum_20",52.6,Neutral,catboost
TKA.DE,7.553999900817871,-0.04693416753564417,0.04044816447097936,59.50603436717207,46.8041237113402,37.455176402544815,34.193756449948395,33.226879800149625,36.648085067940634,"Volatility_30, Trend_MA50, Momentum_20",52.5,Neutral,catboost
AMD,201.99000549316406,-0.00873533268869564,0.03459125677142926,66.05091122449672,52.210526315789465,45.76648351648352,22.809894457700587,27.30315942406106,49.48638760760599,"Volatility_30, Momentum_20, Trend_MA50",52.4,Neutral,catboost
AMZN,199.33999633789062,-0.039510442389467326,0.018300604583719824,50.87296029854416,58.73684210526316,40.42238325281804,30.56834393676499,34.55382154471514,35.66942861920195,"Volatility_30, Trend_MA50, Momentum_20",52.4,Neutral,catboost
CAG,15.619999885559082,0.027631584313437596,0.02243779594013497,39.29899326741377,65.05263157894737,34.36360766984929,38.57237922392188,33.751193179948,22.262776580754206,"Volatility_30, Momentum_20, Trend_MA50",52.4,Neutral,catboost
ENPH,37.84000015258789,-0.05823793267334709,0.04136523888670898,59.78541041498286,53.473684210526315,46.68906882591093,41.52368647717485,40.24856484095615,42.91744849756956,"Volatility_30, Trend_MA50, Return_10d",52.3,Neutral,catboost
AMP,436.80999755859375,-0.02530401984231645,0.016829640654685663,57.09538388857888,54.315789473684205,37.52382786175026,26.117790109062526,27.489094268655144,31.57578777081224,"Volatility_30, Trend_MA50, Return_10d",52.2,Neutral,catboost
ROST,211.69000244140625,-0.012179190728808353,0.017858364951965647,54.38746825237525,60.21052631578948,51.87823523993736,31.749605481312795,36.45099345099345,49.0966386302805,"Trend_MA50, Volatility_30, Return_10d",52.2,Neutral,catboost
SDY.L,20.399999618530273,0.07481560118766128,0.026073507017423725,68.61095538034573,58.125,21.19674185463659,17.939708141321045,18.161669890393295,34.44612667974701,"Volatility_30, Trend_MA50, Return_10d",52.1,Neutral,catboost
RTO.L,457.6000061035156,-0.008235777726996019,0.02731022609581903,70.56855343233218,58.333333333333336,34.52380952380953,19.43042927720347,23.1477253801709,49.276981401594924,"Volatility_30, Momentum_20, Trend_MA50",52.0,Neutral,catboost
ELISA.HE,42.20000076293945,-0.029885039932426416,0.011370759134177146,62.17211166795295,63.78947368421052,28.87700534759358,10.254392077755364,13.708712076825643,38.48580498582424,"RSI_14, Volatility_30, Trend_MA50",51.9,Neutral,catboost
MS,158.38999938964844,-0.029651390458708793,0.021988752164884155,55.77340834630704,58.526315789473685,51.02672689629211,26.54035647157331,34.33226542610397,46.14232402375115,"Trend_MA50, Volatility_30, Momentum_20",51.9,Neutral,catboost
SYK,327.44000244140625,-0.015750842700906653,0.015877388371224606,41.530121523812035,64.84210526315789,33.87962962962963,20.329004329004327,24.8201482188729,24.04209546827296,"Volatility_30, Trend_MA50, Momentum_20",51.8,Neutral,catboost
AHT.L,53.720001220703125,-0.9899999997727656,0.18252844550054606,33.42853589669297,57.4468085106383,43.246600458365165,46.592592592592595,40.88683024216698,9.524931756257828,"Volatility_30, Trend_MA50, Momentum_20",51.8,Neutral,catboost
BNP.PA,81.08000183105469,-0.009649455099845161,0.020687592821064475,60.777256889819334,57.7319587628866,43.76010746854736,26.778478743995986,32.75046349878413,40.55135846611552,"Volatility_30, Trend_MA50, Return_5d",51.7,Neutral,catboost
FDX,343.9700012207031,-0.01596334363361651,0.014174709421477912,49.79649391621715,56.631578947368425,43.67302955665025,25.38918597742127,30.153352529823117,33.99366266343792,"Volatility_30, Trend_MA50, Momentum_20",51.7,Neutral,catboost
NESTE.HE,26.93000030517578,-0.050423140846260206,0.0364355496150277,60.76216874064977,51.1578947368421,48.81579034775966,25.440680541869,31.813599509807,57.9326907646726,"Volatility_30, Trend_MA50, Momentum_20",51.5,Neutral,catboost
FOX,53.380001068115234,0.0157945165195994,0.015675242291569334,60.12325180794954,53.684210526315795,52.23018360949395,18.34475892964419,24.295263143504506,44.66019896904481,"Volatility_30, RSI_14, Trend_MA50",51.5,Neutral,catboost
RCL,261.79998779296875,-0.04452559199646444,0.030520117669362842,43.60961061612546,55.1578947368421,50.16666666666667,30.787023505054197,36.13563471528861,36.58923437579183,"Volatility_30, Trend_MA50, Momentum_20",51.4,Neutral,catboost
LLOY.L,90.44000244140625,-0.020363921789780637,0.020282348578456136,65.63696369935428,55.208333333333336,38.18914418914419,24.719365789935154,29.461171334739543,41.033429628379956,"Volatility_30, Trend_MA50, Momentum_20",51.3,Neutral,catboost
TXN,190.3300018310547,-0.015924728673473942,0.016834711287081895,60.41424046842213,60.21052631578948,41.69747899159664,28.28375350140056,30.80298143770011,42.42971784810476,"Volatility_30, Trend_MA50, RSI_14",51.3,Neutral,catboost
RL,327.82000732421875,-0.0174439727511444,0.02331165910370552,68.1571916437437,51.78947368421052,37.5974025974026,23.956700261291523,28.029547242437427,40.89182423399089,"Volatility_30, Trend_MA50, Return_10d",51.2,Neutral,catboost
CDR.WA,235.1999969482422,0.002130379235199875,0.020051732960938384,42.63389940972144,60.42105263157894,44.92939244663383,37.1023751023751,38.759516010828435,37.91666030883789,"Volatility_30, RSI_14, Return_10d",51.2,Neutral,catboost
BALL,59.27000045776367,-0.006203872160820079,0.013903414137014075,61.01245247771586,57.684210526315795,27.019230769230774,22.07274207274207,22.989989329235435,36.84654395088881,"Volatility_30, RSI_14, Volume_MA_Ratio",51.1,Neutral,catboost
VOLV-B.ST,300.1000061035156,-0.0009986278264443316,0.01979718233282956,48.73819428493961,57.684210526315795,40.804329004329006,31.680412270987546,32.12124534180487,37.18103459464069,"Trend_MA50, Volatility_30, Momentum_20",51.1,Neutral,catboost
RPM,97.55000305175781,-0.008335871423493568,0.0163871939500621,61.89967998681779,56.63157894736842,24.491166321601106,26.964146964146966,24.94239279268664,37.008674696167546,"Trend_MA50, Volatility_30, Momentum_20",51.0,Neutral,catboost
INTC,43.130001068115234,-0.02199540679292944,0.035516660555157335,54.10559801586543,58.94736842105264,54.10144927536233,20.941951566951566,26.887723029658513,43.603130402702604,"Volatility_30, Trend_MA50, RSI_14",51.0,Neutral,catboost
RIO.L,6545.0,0.017884914463452528,0.022640283678327704,52.79997804593562,65.0,48.958592132505174,24.3356840833585,31.208519079486827,47.16624685138539,"Volatility_30, Momentum_20, Return_10d",51.0,Neutral,catboost
ITRK.L,3620.0,-0.013623978201634857,0.0375972200033434,51.92099035853873,65.20833333333334,34.49835796387521,19.17498210601659,23.49260385005066,35.43453012554666,"Volatility_30, Trend_MA50, Return_10d",51.0,Neutral,catboost
FRES.L,3176.0,0.005699810006333017,0.03837506188470569,51.22247742912162,46.458333333333336,48.42592592592593,20.19080714349359,27.39747748130179,38.10888252148997,"Volatility_30, Trend_MA50, Momentum_20",51.0,Neutral,catboost
SN.L,1193.0,-0.002091175240485188,0.01658102698992114,43.18195243462854,65.20833333333333,45.2524287306896,23.22208538587849,29.16591882693578,32.54437869822485,"Volatility_30, Momentum_20, RSI_14",51.0,Neutral,catboost
QTX.L,228.0,-0.029787234042553234,0.0358474542179377,52.7801802588612,60.86021505376344,40.83333333333333,12.393067521538772,15.755067777966312,32.71028037383178,"Volatility_30, Momentum_20, Trend_MA50",50.9,Neutral,catboost
BRK-B,468.489990234375,-0.01426557311848664,0.01243032221331529,44.89577234421902,58.947368421052644,31.242280820374127,26.033540372670807,22.46715498906097,7.542111733517714,"Volatility_30, Momentum_20, Return_10d",50.9,Neutral,catboost
NET,203.02000427246094,-0.03383619875855781,0.0379014283607491,52.310966190323626,53.05263157894736,58.48262032085562,25.506156018285402,30.93997509339975,50.979151103565364,"Volatility_30, RSI_14, Trend_MA50",50.8,Neutral,catboost
CRM,179.30999755859375,-0.034098264662069666,0.02608903783747988,48.707343015271945,58.105263157894726,40.277179113792386,28.53050879980783,31.010629662486025,30.613051920303164,"Volatility_30, Trend_MA50, RSI_14",50.8,Neutral,catboost
AON,313.6600036621094,-0.03122582603273827,0.016499631988592427,40.927379038702846,64.63157894736842,43.22574157868276,35.78866029170289,38.247312860434285,35.37663500430912,"Volatility_30, Trend_MA50, Momentum_20",50.8,Neutral,catboost
COF,176.10000610351562,-0.03305506904828448,0.026430658645888058,58.994389856120044,55.368421052631575,31.059085841694532,17.48982752982675,21.952084473636198,35.21646918937253,"Volatility_30, Trend_MA50, Momentum_20",50.7,Neutral,catboost
NOVN.SW,119.13999938964844,-0.0031793613126746,0.013433445547093675,56.66197061959139,56.210526315789465,33.430735930735935,20.55842708016621,21.412333246601264,30.845780114251014,"Volatility_30, Trend_MA50, RSI_14",50.5,Neutral,catboost
PRX.AS,38.720001220703125,-0.019746804539161444,0.03068192155396934,51.96185339137779,53.608247422680414,40.13306551604424,26.276167471819644,26.352307469069853,39.234853438308335,"Volatility_30, Trend_MA50, Momentum_20",50.5,Neutral,catboost
MKTX,164.1199951171875,-0.0155950460921227,0.015486189896540822,43.74283427954589,65.26315789473685,28.127915095657034,16.187929717341483,19.641327599897597,12.066505773307952,"Volatility_30, Trend_MA50, Momentum_20",50.5,Neutral,catboost
SRG.MI,6.381999969482422,0.008852316466695598,0.013388772284907322,62.1058387178375,67.91666666666666,37.55555555555556,12.518949081608929,17.035943517329912,46.08879567196582,"Volatility_30, Trend_MA50, RSI_14",50.4,Neutral,catboost
ALGN,166.3800048828125,-0.06174926315443474,0.026409445697017104,62.07310972148271,56.63157894736842,36.782323629687916,32.453725558760965,33.674011789002535,43.63530009796895,"Volatility_30, Trend_MA50, Return_10d",50.4,Neutral,catboost
ZM,77.70999908447266,-0.020297536769363078,0.030066665988498217,61.49684151279039,58.73684210526316,41.04404367562262,19.36852827255304,25.07836449203402,52.32309626191925,"Volatility_30, Trend_MA50, Return_5d",50.4,Neutral,catboost
MAR,317.5400085449219,-0.02517339576130373,0.016252625057659616,61.256412189684426,57.684210526315795,44.84918665563827,19.76940338980849,21.32110567748889,40.91202871827639,"Volatility_30, Trend_MA50, Momentum_20",50.4,Neutral,catboost
IBM,236.33999633789062,-0.02205487595249045,0.030722798631768865,55.78235306294174,51.789473684210535,35.04785198902846,21.83216689566188,26.348785597675082,33.710438683781874,"Volatility_30, RSI_14, Trend_MA50",50.4,Neutral,catboost
ERIC-B.ST,106.0,-0.03107862411752005,0.015170258887290983,69.33302337922116,54.736842105263165,31.420361247947454,22.10255755083341,25.09507424076504,57.749473960434045,"Volatility_30, Trend_MA50, Momentum_20",50.3,Neutral,catboost
STT,122.5199966430664,-0.024988118156404115,0.01725192572412528,67.68517837745611,52.8421052631579,37.1771978021978,16.551136894869167,22.240458288578587,51.33061882413023,"Volatility_30, Trend_MA50, Momentum_20",50.3,Neutral,catboost
ADM.L,3060.0,-0.0032573289902280145,0.020224829523437435,59.537457717052014,63.541666666666664,37.170134632102176,26.882433742727862,29.89960633723789,44.680851063829785,"Volatility_30, Trend_MA50, Momentum_20",50.3,Neutral,catboost
PSON.L,953.7999877929688,-0.006458346048990871,0.011048649227332527,58.90276906132945,58.958333333333336,26.199174406604747,24.068841769591394,22.3005328005328,38.8040059715936,"Volatility_30, Momentum_20, Trend_MA50",50.2,Neutral,catboost
ML.PA,29.0,-0.0075290663423782656,0.01718314690838504,56.54422054167818,57.93814432989691,30.456644328211837,20.72346091548714,22.224993321430873,39.851020769148256,"Volatility_30, Trend_MA50, Momentum_20",50.2,Neutral,catboost
UCB.BR,252.0,0.0027855031426244903,0.023063015289344575,56.53961191349125,52.989690721649495,45.15202930685433,34.13606424189948,38.1827456697731,45.8646635950199,"Volatility_30, Trend_MA50, Return_10d",50.2,Neutral,catboost
NOC,679.0,-0.018771933724034517,0.019553276058434425,48.70210500686484,59.1578947368421,24.35361730899256,17.54831523252576,18.548273064166374,17.357646333080083,"Volatility_30, Trend_MA50, Momentum_20",50.2,Neutral,catboost
U,19.450000762939453,0.13543500968093602,0.04493925596174949,44.68391052385767,53.89473684210526,43.20701754385965,36.58024912092496,38.07562592715934,39.130442794992796,"Volatility_30, Momentum_20, Trend_MA50",50.2,Neutral,catboost
AENA.MC,25.6299991607666,0.004310293927501263,0.015533498435170377,73.93260285783758,59.79381443298969,25.50920974450386,10.743365644366756,14.936843987295177,56.083071945955915,"Volatility_30, Trend_MA50, Momentum_20",50.1,Neutral,catboost
ALB,179.4499969482422,0.02836674468906697,0.03698660539968852,63.87789197767644,52.63157894736842,42.57575757575758,20.60756595850072,21.869329251514948,57.20956261500593,"Volatility_30, Trend_MA50, Momentum_20",50.0,Neutral,catboost
UU.L,1289.0,0.004676539360872978,0.015196457952999226,63.22088119168193,60.208333333333336,38.59649122807017,17.21805360643836,20.201413057227008,45.271629778672036,"Volatility_30, Trend_MA50, Z_Score_20",50.0,Neutral,catboost
MATX,158.02999877929688,-0.03191623706533975,0.021881381063188036,54.00684554605425,58.315789473684205,45.75627278144441,31.14421408270336,35.125627054550215,56.00730131650372,"Trend_MA50, Volatility_30, Momentum_20",50.0,Neutral,catboost
UAA,5.739999771118164,-0.02546690980774724,0.029984385976918278,37.23656581281338,53.26315789473684,37.72463092463092,35.44558419956216,33.520146520146525,29.21347863113462,"Volatility_30, Trend_MA50, RSI_14",50.0,Neutral,catboost
PUM.DE,21.469999313354492,-0.0041744042123035285,0.03199010612670882,63.228061220330645,60.20618556701031,36.52317290552585,17.487630017041784,22.821784450168373,46.85907675926966,"Volatility_30, Trend_MA50, Momentum_20",49.9,Below Average,catboost
FME.DE,38.540000915527344,-0.010272155246232595,0.018713706074163245,56.73064690199649,62.68041237113401,43.712624970936986,18.136398467432947,25.25658522268692,40.16130034559965,"Volatility_30, Trend_MA50, Momentum_20",49.9,Below Average,catboost
COST,983.8599853515625,0.004297413191019839,0.010694925358526853,46.481970556604644,58.315789473684205,37.15524709182411,43.535714285714285,36.00932327300486,38.102112249093786,"Volatility_30, Trend_MA50, Momentum_20",49.9,Below Average,catboost
UNP,238.7899932861328,-0.001672348974415927,0.011277031617620482,36.484413623713365,64.84210526315789,34.00093501636279,20.690235690235692,24.61648491021113,26.20423835452118,"Trend_MA50, Volatility_30, Momentum_20",49.8,Below Average,catboost
IHP.L,301.0,-0.022727272727272707,0.01543087714538425,51.06102218754769,63.125,32.68695576454197,18.908119658119656,22.88604399567256,39.130434782608695,"Trend_MA50, RSI_14, Volatility_30",49.7,Below Average,catboost
PAG.L,711.5,-0.02866894197952219,0.01676892860643132,47.41484499568541,61.26315789473684,38.05555555555556,21.834098315630463,26.23492060134425,33.33333333333333,"Volatility_30, RSI_14, Trend_MA50",49.7,Below Average,catboost
DCC.L,4582.0,-0.013350559862187805,0.01533696004664525,46.775445239784545,71.875,46.30348598769651,29.131746031746037,33.873597811217515,42.819148936170215,"Volatility_30, Trend_MA50, Return_10d",49.7,Below Average,catboost
GD,346.760009765625,-0.02398105450052246,0.013576122821860784,44.31746731170202,62.73684210526316,39.66989872872226,28.83376994522505,29.281603518891654,34.40574230541455,"Volatility_30, Trend_MA50, Momentum_20",49.6,Below Average,catboost
SAIA,334.30999755859375,-0.007334168387837625,0.033648380612258576,44.242500931657084,52.63157894736842,43.39207747876479,35.39481351981352,36.87030699580551,34.65953801769558,"Volatility_30, Trend_MA50, Momentum_20",49.6,Below Average,catboost
RS1.L,565.5,0.001771479185119551,0.017992563322334298,37.38072828995026,63.958333333333336,30.865358550368036,30.368077055383555,27.90213178294573,26.3888888888889,"Trend_MA50, Volatility_30, Return_10d",49.6,Below Average,catboost
SWKS,53.650001525878906,-0.05312386744862796,0.01713153403341341,53.697418029640076,62.526315789473685,40.74024024024024,36.471825396825395,35.400447036670755,40.55620386332494,"Volatility_30, Momentum_20, Trend_MA50",49.5,Below Average,catboost
MDB,235.50999450683594,-0.023914142496904045,0.054575787246152294,43.28487963965154,50.94736842105264,34.43740573152338,17.436400201106085,22.26751228407643,29.237828428981587,"Volatility_30, Trend_MA50, Momentum_20",49.5,Below Average,catboost
WKP.L,336.5,-0.023222060957910018,0.018521515949914302,37.41388175534387,66.66666666666667,33.04887218045113,15.28366372369371,19.453140824108566,19.565217391304344,"Volatility_30, Trend_MA50, Momentum_20",49.5,Below Average,catboost
PUB.PA,68.55999755859375,-0.015225583828928024,0.015586333919496672,36.794576420943,62.68041237113401,32.197303294077486,27.94529225563708,28.259770141640523,12.419785397348178,"Volatility_30, Trend_MA50, Momentum_20",49.5,Below Average,catboost
OCDO.L,185.8000030517578,-0.011702111426820094,0.02686971197658632,60.920703535619744,61.66666666666667,33.74921630094044,25.513056835637478,28.68297409718283,41.263954121571025,"Volatility_30, Trend_MA50, Momentum_20",49.4,Below Average,catboost
MRO.L,492.0,-0.007664356366534508,0.03059630979433205,42.5358128210866,57.91666666666667,42.70454545454545,29.987547056009653,33.87591993947314,37.16745881800068,"Volatility_30, Trend_MA50, RSI_14",49.4,Below Average,catboost
GILD,134.25,-0.019213944980964404,0.014248873190214647,35.3652244278978,56.421052631578945,38.902255639097746,23.086582680610444,28.4852652119021,17.03933491717339,"Trend_MA50, Momentum_20, Volatility_30",49.4,Below Average,catboost
IEX,186.5500030517578,-0.016760621659149044,0.014239193355131926,62.63969110943146,58.73684210526314,20.929887106357693,13.437987012987014,15.391385696767424,33.33333333333333,"Volatility_30, Trend_MA50, Momentum_20",49.3,Below Average,catboost
PM,163.5399932861328,0.006461860775879735,0.018507472358926944,44.54568828381431,58.31578947368422,41.71401006460256,25.170772946859906,28.408391608391604,35.04771956899424,"Volatility_30, Trend_MA50, Return_10d",49.2,Below Average,catboost
KSS,12.460000038146973,-0.035603717912586985,0.034021823085851347,53.639803496876226,51.36842105263158,35.36904761904761,21.613040578557822,23.396925722275757,32.16463153132486,"Volatility_30, Return_10d, Trend_MA50",49.1,Below Average,catboost
BMW.DE,77.77999877929688,-0.005116417553306496,0.017590735383142684,53.21071060683206,65.15463917525773,40.850168350168346,26.70011610260651,30.240717398485362,46.402333857457904,"Volatility_30, Trend_MA50, Momentum_20",49.1,Below Average,catboost
TECH,50.95000076293945,-0.03320683063880836,0.02506453642307216,46.156527494842905,56.210526315789465,35.896432257113375,37.35515873015873,35.82421120941045,36.019974652119664,"Volatility_30, Trend_MA50, Momentum_20",49.1,Below Average,catboost
BIIB,183.83999633789062,-0.03778918304701073,0.017402576144945798,55.618019633010285,62.52631578947368,40.683229813664596,21.968037346957793,27.306242144951824,44.173711134198676,"Volatility_30, Trend_MA50, Momentum_20",49.0,Below Average,catboost
JD.L,67.9800033569336,-0.02746778436384545,0.022350717791591226,51.38301856763982,55.833333333333336,32.805746140651806,28.634532134532133,27.143238190583958,35.11777371893103,"Volatility_30, Trend_MA50, Momentum_20",49.0,Below Average,catboost
WBD,27.06999969482422,0.0,0.009717722608224181,47.51210511312579,48.0,41.96530197444831,28.72022942732325,32.38887892640919,35.593194312213996,"Trend_MA50, Volatility_30, Momentum_20",49.0,Below Average,catboost
HON,223.1199951171875,-0.009104245984936643,0.013053457422199025,45.039080902428125,60.63157894736842,26.711556559382643,11.349048800661702,14.85346915548096,28.83882260426998,"Volatility_30, Trend_MA50, Momentum_20",49.0,Below Average,catboost
CMG,30.860000610351562,-0.04072109521778988,0.024009701286739803,36.223533235344945,55.578947368421055,33.40131798026535,36.27477552285737,33.39651094719588,27.09409956558993,"Trend_MA50, Volatility_30, Momentum_20",49.0,Below Average,catboost
ETSY,47.310001373291016,-0.024938150722524255,0.032658163110815715,31.21923496524699,57.473684210526315,47.215821812596005,13.818063110411629,20.384004884004884,23.841871167776333,"Trend_MA50, Volatility_30, Momentum_20",48.8,Below Average,catboost
NTRS,134.99000549316406,-0.02166973711377085,0.01706124872745379,64.23436892481625,57.263157894736835,34.976190476190474,13.547716997574364,18.969831125930043,41.83379836058764,"Volatility_30, Trend_MA50, Return_5d",48.7,Below Average,catboost
PCH,41.72999954223633,0.0,0.017462729301953896,31.209001127123866,56.92307692307692,37.02049533446992,40.122549019607845,37.04882746519023,29.953188100993728,"Volatility_30, Trend_MA50, Momentum_20",48.7,Below Average,catboost
DSY.PA,16.604999542236328,-0.02006492527065329,0.027046379481001616,39.86608737920785,61.03092783505154,26.825885077988865,25.22724018107905,24.774895764757517,26.273898795151453,"Volatility_30, Trend_MA50, RSI_14",48.6,Below Average,catboost
BME.L,158.5,0.009554140127388644,0.02062901071528301,38.55441642970568,56.66666666666667,28.306692242114234,35.501151527467314,30.978314934652964,27.39726027397259,"Volatility_30, Trend_MA50, Momentum_20",48.5,Below Average,catboost
SEB-A.ST,170.6999969482422,0.0014667058050807924,0.014069863728730606,35.694859173928116,56.0,35.993039640098466,25.764799154334035,27.139754737545985,29.124583016726604,"Volatility_30, Z_Score_20, Momentum_20",48.5,Below Average,catboost
PKO.WA,86.19999694824219,-0.00392886484502164,0.01998852140345371,58.63867057085857,53.05263157894736,39.19505494505495,26.146463720276294,30.496565697804083,53.571407718522465,"Volatility_30, Momentum_20, Z_Score_20",48.4,Below Average,catboost
BLDR,80.43000030517578,-0.021175586011235037,0.027092239536521782,33.31410436456408,58.10526315789474,33.30686463295159,35.202688765507354,33.919979181426534,29.041579531025803,"Volatility_30, Trend_MA50, Return_10d",48.4,Below Average,catboost
SMT.L,1181.5,-0.017871986699916853,0.016605099174236766,61.950374391999766,53.75,35.258272800645685,25.235020612860726,26.15864006421282,59.024390243902445,"Volatility_30, Trend_MA50, RSI_14",48.3,Below Average,catboost
ON,58.349998474121094,-0.0413997125346367,0.025400268306555656,59.564930583877754,54.526315789473685,36.88783717478122,23.582995951417004,28.17542586140147,47.22572250129582,"Volatility_30, Trend_MA50, Momentum_20",48.2,Below Average,catboost
SCHW,92.36000061035156,-0.022335139018598404,0.012918003331594376,56.54532466368095,55.36842105263158,35.55677154582763,41.14752567693744,37.28158761070153,41.721328339625494,"Trend_MA50, Volatility_30, RSI_14",48.2,Below Average,catboost
ALV.DE,350.8999938964844,0.0,0.014319164215579225,47.54921496527939,62.91666666666667,49.52440033085195,22.54183460705327,28.217401994294413,56.7404267181802,"Volatility_30, Trend_MA50, Momentum_20",48.2,Below Average,catboost
APO,108.41999816894531,-0.01418444390227358,0.029113431082686103,59.73531947273551,52.21052631578948,34.66295884315907,34.9031867168566,33.81905772488751,50.51622174072784,"Volatility_30, Momentum_20, Trend_MA50",48.1,Below Average,catboost
AUTO.L,447.29998779296875,-0.037650603398455496,0.01817551548395657,56.16213521355377,56.875,23.44459615087798,32.18531468531469,22.868981895297686,31.589719544846474,"Volatility_30, Trend_MA50, Momentum_20",48.1,Below Average,catboost
MTH,60.0,-0.008919737485316825,0.0219557889656036,46.03281663031605,57.684210526315795,24.962566844919785,9.32791327913279,12.498498011600569,26.751601642329476,"Volatility_30, Trend_MA50, Return_10d",48.1,Below Average,catboost
CNA.L,201.89999389648438,-0.0014836946403842255,0.018645377486203266,43.05729269021668,61.458333333333336,50.29487217175726,34.82610536804085,40.00149850149851,59.46969551014054,"Trend_MA50, Volatility_30, Z_Score_20",48.1,Below Average,catboost
WKL.AS,62.31999969482422,-0.025641016465345334,0.01951016804266443,35.890975699658284,62.2680412371134,29.084288834288838,26.62037037037037,26.298174048174047,19.140643044365206,"Volatility_30, Momentum_20, Trend_MA50",48.0,Below Average,catboost
UBER,69.18000030517578,-0.019418889969103903,0.0219766840506737,54.22209808209358,54.105263157894726,40.80286028954047,33.973936785082294,34.59972921652566,40.06821572116109,"Volatility_30, Trend_MA50, RSI_14",47.9,Below Average,catboost
HEIA.AS,65.16000366210938,-0.013623886311623035,0.012060857535859901,36.97020154411669,69.0721649484536,25.531838153321527,17.110957154300806,19.539971389209562,24.57784209569533,"Volatility_30, Momentum_20, Trend_MA50",47.9,Below Average,catboost
EXPE,225.80999755859375,-0.030192402035151833,0.04063309127539726,47.68783229168697,51.1578947368421,38.93255866940077,20.467558281511767,24.848487934018937,33.104205817478785,"Volatility_30, Trend_MA50, Momentum_20",47.8,Below Average,catboost
BEN,22.75,-0.03560831484334437,0.019374023970215374,36.59347479642729,57.05263157894738,33.66169434280889,17.11215433796079,22.467329908017824,26.51163230828419,"Trend_MA50, Volatility_30, RSI_14",47.8,Below Average,catboost
TWLO,119.98999786376953,-0.04845361367395651,0.023482832768258254,36.152240570335906,56.63157894736842,50.26171197223829,23.921304698527926,29.70284146233513,38.367611529097495,"Volatility_30, Trend_MA50, Momentum_20",47.8,Below Average,catboost
OXIG.L,2395.0,-0.03621730382293764,0.02039257309386776,59.91819710267697,61.25,32.84541062801933,17.37970594936539,21.912937180390763,43.28358208955223,"Volatility_30, Trend_MA50, Momentum_20",47.7,Below Average,catboost
UPM.HE,25.889999389648438,-0.01708431132621846,0.013483300554137134,57.77524628151066,62.73684210526316,31.454228243021344,28.990988480118915,27.859522830111064,51.555548773871536,"Volatility_30, Trend_MA50, Momentum_20",47.7,Below Average,catboost
OMV.VI,61.25,-0.013687576409125213,0.017338979026150718,55.587511108382394,63.125000000000014,55.95238095238095,17.859730848861286,25.755468723025537,62.500006811963125,"Volatility_30, Momentum_20, Trend_MA50",47.7,Below Average,catboost
EW,79.33999633789062,-0.03361756623053358,0.01844394273007918,49.074496679410586,59.36842105263158,30.597285067873305,20.352056160982816,23.80350150010253,33.5120344570675,"Volatility_30, Trend_MA50, Return_5d",47.7,Below Average,catboost
GIVN.SW,2653.0,0.002645502645502562,0.013228598923245294,36.977471664791786,60.421052631578945,28.65598834128246,24.070334928229663,23.61539674257598,25.18337408312958,"Volatility_30, Trend_MA50, Momentum_20",47.6,Below Average,catboost
SSAB-A.ST,71.44000244140625,-0.028819945453353646,0.02818692710043748,60.883330289838135,54.315789473684205,35.788502267698824,19.18828622358034,21.170845406139524,50.555972812445916,"Volatility_30, Trend_MA50, Momentum_20",47.3,Below Average,catboost
GEN.L,286.0,-0.03050847457627115,0.023544592235046964,34.802775946998516,62.916666666666664,40.17191142191142,39.08748266983561,37.70710822066938,38.36477987421383,"Volatility_30, Momentum_20, Trend_MA50",47.2,Below Average,catboost
RWE.DE,54.65999984741211,-0.023928574153355142,0.019306847201297866,45.69639512843912,61.03092783505154,51.16799127318062,20.247903465294772,25.268788922520265,54.63215457111422,"Trend_MA50, Volatility_30, Momentum_20",47.1,Below Average,catboost
MKS.L,326.0,-0.015105740181268867,0.0171964185245599,27.73603889669573,52.5,42.03791692670411,28.28828828828829,33.16575897221058,24.48599271685164,"Volatility_30, Trend_MA50, RSI_14",47.1,Below Average,catboost
LR.PA,128.85000610351562,-0.0282805416846853,0.020919119248043527,64.5786073017789,56.28865979381444,24.62602212602213,27.047465278349836,25.205105829939917,41.008186112338784,"Trend_MA50, Volatility_30, Momentum_20",47.0,Below Average,catboost
CEZ.PR,1167.0,0.0008576329331047017,0.015974882114592085,65.76599560582255,62.736842105263165,20.51987284745906,20.85609243697479,19.703818369453042,47.73869346733668,"Volatility_30, Momentum_20, Trend_MA50",46.9,Below Average,catboost
